BJD_Code,year,day,type,acid,phosphate,silicate,OM,Mg,K,Ca,EC,jibun
5013031030,2021,20210608,2,6,22,NA,122,0.9,0.96,0.4,0.2,제주특별자치도 서귀포시 안덕면 상천리 495
5013031030,2022,20220308,2,5.6,109,NA,150,1.4,0.94,4,1.68,제주특별자치도 서귀포시 안덕면 상천리 617-4
5013031030,2022,20220308,2,5.4,124,NA,143,1.6,1.35,4.7,2.52,제주특별자치도 서귀포시 안덕면 상천리 617-6
5013031030,2022,20220411,2,5.4,58.2,NA,110.2,1.19,1.141,2.93,2.435,제주특별자치도 서귀포시 안덕면 상천리 43
5013031030,2022,20220411,2,5.4,53.1,NA,113.8,1.1,1.125,2.71,2.455,제주특별자치도 서귀포시 안덕면 상천리 495
5013031030,2022,20220427,2,4.8,132,NA,117,0.7,0.27,0.5,1.01,제주특별자치도 서귀포시 안덕면 상천리 3
5013031030,2022,20220725,2,5,34.6,NA,135,0.63,0.757,1.6,0.858,제주특별자치도 서귀포시 안덕면 상천리 492
5013031030,2022,20220725,2,5,30.7,NA,136,0.66,0.767,1.63,0.94,제주특별자치도 서귀포시 안덕면 상천리 493
5013031030,2022,20220725,2,5,33.2,NA,131,0.71,0.783,1.73,0.909,제주특별자치도 서귀포시 안덕면 상천리 495
5013031030,2022,20221110,2,5.4,43,NA,99,0.6,0.46,1.2,0.35,제주특별자치도 서귀포시 안덕면 상천리 3-1
5013031030,2022,20220609,2,6.3,30,NA,141,3.5,0.46,5.7,0.65,제주특별자치도 서귀포시 안덕면 상천리 725
5013031030,2022,20220609,2,5.8,46,NA,126,2,0.42,4,0.65,제주특별자치도 서귀포시 안덕면 상천리 721
5013031030,2022,20220405,2,6.2,111,NA,123,3,1.02,9.9,1.89,제주특별자치도 서귀포시 안덕면 상천리 413
5013031030,2022,20220405,2,6,124,NA,177,3,1.1,10.3,1.64,제주특별자치도 서귀포시 안덕면 상천리 668
5013031030,2022,20220405,2,5.1,86,NA,154,0.5,0.9,1.9,1.4,제주특별자치도 서귀포시 안덕면 상천리 625
5013031030,2022,20220420,2,5.9,162,NA,177.6,1.75,1.41,10.78,0.6,제주특별자치도 서귀포시 안덕면 상천리 620-2
5013031030,2022,20220510,2,6.3,111,NA,128,3.4,1.21,11.4,1.4,제주특별자치도 서귀포시 안덕면 상천리 413
5013031030,2022,20220510,2,6,72,NA,161,3.5,1.02,10.4,1.43,제주특별자치도 서귀포시 안덕면 상천리 668
5013031030,2022,20220510,2,6.9,155,NA,132,5.5,0.74,18.8,1.12,제주특별자치도 서귀포시 안덕면 상천리 625
5013031030,2022,20221111,2,5.9,62,NA,86,2.2,0.96,7.3,0.75,제주특별자치도 서귀포시 안덕면 상천리 413
5013031030,2022,20221025,2,5.4,103.2,NA,92.6,2.29,0.916,4.19,0.54,제주특별자치도 서귀포시 안덕면 상천리 531
5013031030,2022,20221025,2,5.5,62.4,NA,84.4,1.03,0.877,4.38,0.329,제주특별자치도 서귀포시 안덕면 상천리 468
5013031030,2022,20221025,2,4.9,66.1,NA,104.2,0.57,0.911,2.54,0.738,제주특별자치도 서귀포시 안덕면 상천리 475-2
5013031030,2022,20221025,2,5.9,129.4,NA,104.6,3.9,4.153,8.45,1.535,제주특별자치도 서귀포시 안덕면 상천리 611-1
5013031030,2022,20221025,2,5,72.1,NA,190.2,0.43,0.391,2.34,0.226,제주특별자치도 서귀포시 안덕면 상천리 768
5013031030,2022,20221025,2,5,62.2,NA,136.6,0.29,0.353,2.15,0.3,제주특별자치도 서귀포시 안덕면 상천리 620-9
5013031030,2022,20221025,2,5,129.5,NA,136.8,1.08,0.538,2.33,0.338,제주특별자치도 서귀포시 안덕면 상천리 598
5013031030,2022,20221025,2,5.9,45.6,NA,109.2,3.02,0.485,6.08,0.258,제주특별자치도 서귀포시 안덕면 상천리 573
5013031030,2022,20221025,2,5.2,135.7,NA,104.4,1.47,0.703,2.84,0.345,제주특별자치도 서귀포시 안덕면 상천리 647
5013031030,2022,20221025,2,5.5,156.2,NA,121.5,1.91,0.994,5.05,0.591,제주특별자치도 서귀포시 안덕면 상천리 721
5013031027,2020,20201231,2,5.9,65,NA,87,1.3,1.12,1.9,0.3,제주특별자치도 서귀포시 안덕면 서광리 622
5013031027,2020,20201231,2,6.1,19,NA,110,1.3,0.9,2.3,0.3,제주특별자치도 서귀포시 안덕면 서광리 606
5013031027,2020,20201231,2,6.8,584,NA,53,2.4,1.23,6.2,0.2,제주특별자치도 서귀포시 안덕면 서광리 2035-2
5013031027,2020,20201231,2,6.4,106,NA,66,2.5,1.16,3.3,0.3,제주특별자치도 서귀포시 안덕면 서광리 2445-1
5013031027,2020,20201231,2,6.2,427,NA,59,2.2,1.02,3,0.1,제주특별자치도 서귀포시 안덕면 서광리 2003
5013031027,2020,20201231,2,4.7,145,NA,103,1,0.95,1.2,0.9,제주특별자치도 서귀포시 안덕면 서광리 218
5013031027,2020,20201231,3,6.3,880,NA,95,2.5,1.86,6.6,0.4,제주특별자치도 서귀포시 안덕면 서광리 1744-3
5013031027,2020,20201231,3,5.8,2795,NA,91,4.6,1.54,6.3,1,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2020,20201231,3,4.6,423,NA,48,2.4,1.52,0.4,1.1,제주특별자치도 서귀포시 안덕면 서광리 1703-1
5013031027,2020,20201231,3,6.9,610,NA,77,2.3,1.73,7,0.5,제주특별자치도 서귀포시 안덕면 서광리 1545
5013031027,2020,20201231,4,5.1,905,NA,52,1.2,1.13,2.5,0.2,제주특별자치도 서귀포시 안덕면 서광리 2056-1
5013031027,2020,20201231,4,6.1,390,NA,80,1.9,0.88,5.2,0.2,제주특별자치도 서귀포시 안덕면 서광리 2014
5013031027,2020,20201231,4,5.4,250,NA,123,1.1,0.96,0.4,0.2,제주특별자치도 서귀포시 안덕면 서광리 194-2
5013031027,2020,20201231,4,5,513,NA,159,1.2,0.85,2.5,0.4,제주특별자치도 서귀포시 안덕면 서광리 436-1
5013031027,2020,20201102,2,6.8,13,NA,96,0.3,0.56,5.7,0.2,제주특별자치도 서귀포시 안덕면 서광리 569-1
5013031027,2020,20200110,3,7.8,595,NA,153,0.1,1.22,16.2,0.58,제주특별자치도 서귀포시 안덕면 서광리 1954-1
5013031027,2020,20200205,3,6.6,547,NA,70,1.7,0.54,12.6,0.2,제주특별자치도 서귀포시 안덕면 서광리 830-1
5013031027,2020,20200629,3,5.3,824,NA,86,1.7,0.78,2.4,0.5,제주특별자치도 서귀포시 안덕면 서광리 2010-1
5013031027,2020,20201211,3,7.5,309,NA,5,0.3,0.19,1.6,0.1,제주특별자치도 서귀포시 안덕면 서광리 24-1
5013031027,2020,20200120,4,6.5,1270,NA,116,4,1.71,16.1,0.71,제주특별자치도 서귀포시 안덕면 서광리 537
5013031027,2020,20200120,4,6.7,1406,NA,82,3.6,1.85,10.6,0.57,제주특별자치도 서귀포시 안덕면 서광리 537
5013031027,2020,20200120,4,6.1,1528,NA,109,3.5,2.35,13.4,0.53,제주특별자치도 서귀포시 안덕면 서광리 537
5013031027,2020,20200120,4,5.9,274,NA,9,1.6,1,3.5,0.37,제주특별자치도 서귀포시 안덕면 서광리 540
5013031027,2020,20200122,4,5.9,787,NA,124,2.8,1.42,12.5,0.34,제주특별자치도 서귀포시 안덕면 서광리 694-1
5013031027,2020,20200130,4,6.9,408,NA,77,0.1,2.28,17.5,0.3,제주특별자치도 서귀포시 안덕면 서광리 830-1
5013031027,2020,20200130,4,6.6,547,NA,70,1.7,0.54,12.6,0.2,제주특별자치도 서귀포시 안덕면 서광리 830-1
5013031027,2020,20200130,4,6.3,237,NA,105,3.1,1.57,11.2,0.2,제주특별자치도 서귀포시 안덕면 서광리 286
5013031027,2020,20200218,4,5.5,526,NA,140,1.9,2.74,2.5,0.3,제주특별자치도 서귀포시 안덕면 서광리 1416
5013031027,2020,20200218,4,6.4,436,NA,135,3.3,2.84,5.2,0.2,제주특별자치도 서귀포시 안덕면 서광리 1414
5013031027,2020,20200218,4,5.8,544,NA,128,2.2,2.75,2.9,0.2,제주특별자치도 서귀포시 안덕면 서광리 1464-1
5013031027,2020,20200302,4,7.1,579,NA,170,3.4,1.92,27.4,1.66,제주특별자치도 서귀포시 안덕면 서광리 2385
5013031027,2020,20200407,4,4.5,195,NA,89,0.6,1.73,1.6,1.8,제주특별자치도 서귀포시 안덕면 서광리 213-2
5013031027,2020,20200407,4,5.5,741,NA,54,1.4,1.69,5.3,1,제주특별자치도 서귀포시 안덕면 서광리 250-1
5013031027,2020,20200601,4,5.3,1204.8,NA,67.3,2.19,0.72,5.96,0.9,제주특별자치도 서귀포시 안덕면 서광리 2010-2
5013031027,2020,20200629,4,6.1,295,NA,104,2.2,2.56,5.7,0.5,제주특별자치도 서귀포시 안덕면 서광리 979-3
5013031027,2020,20200701,4,6.5,245,NA,101.8,2.16,1.87,22.25,1.5,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2020,20200701,4,4.8,160.6,NA,90.7,0.68,1.18,3.27,0.8,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2020,20200701,4,7.6,408.4,NA,98.7,3.88,1.58,25.1,0.7,제주특별자치도 서귀포시 안덕면 서광리 1958-2
5013031027,2020,20200914,2,5.9,191,NA,109,1.8,1.05,7.88,0.2,제주특별자치도 서귀포시 안덕면 서광리 371-1
5013031027,2020,20200914,2,5.8,257,NA,44,2.49,0.81,4.68,0.6,제주특별자치도 서귀포시 안덕면 서광리 1713
5013031027,2020,20200914,2,6.6,857,NA,87,4.6,1.69,12.98,0.5,제주특별자치도 서귀포시 안덕면 서광리 2267
5013031027,2020,20200928,2,6.2,130.3,NA,63.9,5.49,0.86,10.99,0.23,제주특별자치도 서귀포시 안덕면 서광리 1446
5013031027,2020,20200928,2,5.6,248.4,NA,77.8,1.26,0.775,4.91,0.27,제주특별자치도 서귀포시 안덕면 서광리 2072-1
5013031027,2020,20200928,2,5.7,148.1,NA,78.2,2.05,1.051,3.89,0.32,제주특별자치도 서귀포시 안덕면 서광리 2418-4
5013031027,2021,20210408,4,,,NA,,,,,,제주특별자치도 서귀포시 안덕면 서광리 443-1
5013031027,2021,20211207,2,6.6,202,NA,110,,1.45,,,제주특별자치도 서귀포시 안덕면 서광리 165
5013031027,2021,20211213,3,5,513,NA,99,,0.47,,,제주특별자치도 서귀포시 안덕면 서광리 2411-2
5013031027,2021,20211213,3,6,821,NA,106,,0.89,,,제주특별자치도 서귀포시 안덕면 서광리 1497-1
5013031027,2021,20211213,4,6.8,23,NA,53,,0.58,,,제주특별자치도 서귀포시 안덕면 서광리 127
5013031027,2021,20211213,4,5.3,526,NA,144,,0.18,,,제주특별자치도 서귀포시 안덕면 서광리 443-1
5013031027,2021,20211213,4,4.9,527,NA,127,,1.19,,,제주특별자치도 서귀포시 안덕면 서광리 454-7
5013031027,2021,20211213,4,6.5,601,NA,118,,1.34,,,제주특별자치도 서귀포시 안덕면 서광리 2193-1
5013031027,2021,20211213,4,5.4,65,NA,55,,0.39,,,제주특별자치도 서귀포시 안덕면 서광리 2212
5013031027,2021,20211213,4,6.4,508,NA,80,,0.7,,,제주특별자치도 서귀포시 안덕면 서광리 1358
5013031027,2021,20211213,4,6.7,150,NA,95,,0.26,,,제주특별자치도 서귀포시 안덕면 서광리 1996
5013031027,2021,20210526,2,5.9,109,NA,11,4.3,1.74,7.7,0.63,제주특별자치도 서귀포시 안덕면 서광리 924
5013031027,2021,20210526,2,5.2,106,NA,12,4.2,1.76,8,0.62,제주특별자치도 서귀포시 안덕면 서광리 926
5013031027,2021,20210526,2,6,92,NA,37,4.1,1.72,7.8,0.61,제주특별자치도 서귀포시 안덕면 서광리 925
5013031027,2021,20210526,2,6.2,191,NA,293,2.1,2.53,9.4,1.09,제주특별자치도 서귀포시 안덕면 서광리 25-38
5013031027,2021,20210526,2,6.2,206,NA,291,1.9,2.28,8.3,1.07,제주특별자치도 서귀포시 안덕면 서광리 25-39
5013031027,2021,20210526,2,6.2,196,NA,300,2,2.32,8.5,1.06,제주특별자치도 서귀포시 안덕면 서광리 25-31
5013031027,2021,20210526,2,6.2,196,NA,300,1.9,2.35,8.2,1.09,제주특별자치도 서귀포시 안덕면 서광리 25-44
5013031027,2021,20210526,2,6.2,190,NA,300,1.9,2.23,8.6,1.07,제주특별자치도 서귀포시 안덕면 서광리 25-45
5013031027,2021,20210526,2,6.2,197,NA,300,1.9,2.33,8.9,1.08,제주특별자치도 서귀포시 안덕면 서광리 25-30
5013031027,2021,20211222,2,6.6,1,NA,58,1.3,0.3,12,1.23,제주특별자치도 서귀포시 안덕면 서광리 569-1
5013031027,2021,20210526,4,5.9,257,NA,151,2.3,2.09,9.5,4.2,제주특별자치도 서귀포시 안덕면 서광리 2376-1
5013031027,2021,20210526,4,5.9,210,NA,166,2.2,1.99,9.9,4.18,제주특별자치도 서귀포시 안덕면 서광리 2378-1
5013031027,2021,20211111,2,4.6,841,NA,71,3.1,0.6,6.7,13.6,제주특별자치도 서귀포시 안덕면 서광리 2318
5013031027,2021,20210112,2,4.2,552,NA,198,1.2,1.03,0.8,1,제주특별자치도 서귀포시 안덕면 서광리 1201
5013031027,2021,20210112,2,4.1,958,NA,199,1.9,0.7,0.6,1.1,제주특별자치도 서귀포시 안덕면 서광리 1203-2
5013031027,2021,20210112,2,4.3,951,NA,201,1.6,0.57,0.7,1,제주특별자치도 서귀포시 안덕면 서광리 1203-6
5013031027,2021,20210112,2,4.8,544,NA,158,1.7,0.74,0.8,0.7,제주특별자치도 서귀포시 안덕면 서광리 1224-11
5013031027,2021,20210129,2,5.6,427,NA,45,3.8,1.99,7.1,2.5,제주특별자치도 서귀포시 안덕면 서광리 1600
5013031027,2021,20210503,2,5.8,232,NA,145,2.1,1.59,5.7,0.5,제주특별자치도 서귀포시 안덕면 서광리 464
5013031027,2021,20210716,2,6.5,121,NA,73,4.3,1.28,7,0.3,제주특별자치도 서귀포시 안덕면 서광리 835
5013031027,2021,20210716,2,5.7,170,NA,64,2.2,1.18,4.1,0.2,제주특별자치도 서귀포시 안덕면 서광리 834
5013031027,2021,20210112,3,5.3,320,NA,54,1.6,0.78,2.4,1.1,제주특별자치도 서귀포시 안덕면 서광리 1958-3
5013031027,2021,20210112,3,5.1,645,NA,300,3.2,2.15,8.1,1.4,제주특별자치도 서귀포시 안덕면 서광리 1958-6
5013031027,2021,20210204,3,6,61,NA,130,2.5,0.95,5.8,0.3,제주특별자치도 서귀포시 안덕면 서광리 537
5013031027,2021,20210218,3,7.2,699.6,NA,79.1,3.29,2.05,17.49,0.6,제주특별자치도 서귀포시 안덕면 서광리 2010
5013031027,2021,20210603,3,,,NA,,,,,,제주특별자치도 서귀포시 안덕면 서광리 237-1
5013031027,2021,20210713,3,7,1180.1,NA,72,4.85,2.11,22.24,0.73,제주특별자치도 서귀포시 안덕면 서광리 2374
5013031027,2021,20210713,3,5.6,289.5,NA,81,1.14,1.39,10.49,0.85,제주특별자치도 서귀포시 안덕면 서광리 2375
5013031027,2021,20210713,3,4.6,338,NA,77.9,0.63,0.98,2.71,0.79,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2021,20210713,3,7.3,345.7,NA,59.7,3.79,1.64,16.41,0.43,제주특별자치도 서귀포시 안덕면 서광리 1958-2
5013031027,2021,20211129,3,6.8,157,NA,116,4.2,1.61,27.1,1.55,제주특별자치도 서귀포시 안덕면 서광리 100
5013031027,2021,20210112,4,7.3,723,NA,63,1.7,1.06,3,0.8,제주특별자치도 서귀포시 안덕면 서광리 1954-6
5013031027,2021,20210112,4,4,528,NA,71,1,0.74,3.8,1.6,제주특별자치도 서귀포시 안덕면 서광리 1972-1
5013031027,2021,20210225,4,4.6,1864,NA,126,1.2,0.78,1.8,1.2,제주특별자치도 서귀포시 안덕면 서광리 2153-13
5013031027,2021,20210302,4,5.7,1715,NA,81,0.8,0.91,3.3,0.1,제주특별자치도 서귀포시 안덕면 서광리 1416
5013031027,2021,20210302,4,5.5,2612,NA,72,0.9,0.94,3.5,0.1,제주특별자치도 서귀포시 안덕면 서광리 1464-1
5013031027,2021,20210302,4,6.7,1120,NA,88,1.9,0.78,7.6,0.1,제주특별자치도 서귀포시 안덕면 서광리 1449-1
5013031027,2021,20210308,4,6.2,480,NA,110,1.7,1.2,24.7,0.6,제주특별자치도 서귀포시 안덕면 서광리 694-1
5013031027,2021,20210407,4,7,10,NA,142,0.7,0.2,12.4,0.3,제주특별자치도 서귀포시 안덕면 서광리 432
5013031027,2021,20210521,4,6.6,78,NA,82,6.2,1.95,14.8,0.4,제주특별자치도 서귀포시 안덕면 서광리 979-3
5013031027,2021,20210617,3,4.6,148,NA,105,1,0.97,3.3,1.1,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2022,20220804,2,5.8,81,NA,119,3,0.64,7.1,0.53,제주특별자치도 서귀포시 안덕면 서광리 443-1
5013031027,2022,20220225,2,6.2,138,NA,49,1,2.56,4,3.46,제주특별자치도 서귀포시 안덕면 서광리 25-30
5013031027,2022,20220308,2,5.7,1,NA,178,2.7,0.77,5.7,2.05,제주특별자치도 서귀포시 안덕면 서광리 25-5
5013031027,2022,20220308,2,5.7,4,NA,170,2.9,0.88,4.6,2.75,제주특별자치도 서귀포시 안덕면 서광리 25-3
5013031027,2022,20220826,2,5.9,138.9,NA,196.7,3.06,1.054,5.43,0.349,제주특별자치도 서귀포시 안덕면 서광리 25-31
5013031027,2022,20220826,2,6.3,19.5,NA,175.6,3.21,1.483,6.16,0.354,제주특별자치도 서귀포시 안덕면 서광리 25-44
5013031027,2022,20220826,2,6.7,47,NA,29.8,0.44,0.373,1.53,0.244,제주특별자치도 서귀포시 안덕면 서광리 25-45
5013031027,2022,20220826,2,6.6,16.6,NA,74.1,2.21,0.542,5.21,0.24,제주특별자치도 서귀포시 안덕면 서광리 25-38
5013031027,2022,20220826,2,6.7,3.1,NA,105.7,1.6,1.632,4.49,0.345,제주특별자치도 서귀포시 안덕면 서광리 25-39
5013031027,2022,20220826,2,6.4,75.2,NA,47.1,9.12,2.885,8.82,0.418,제주특별자치도 서귀포시 안덕면 서광리 924
5013031027,2022,20220826,2,6.3,145.9,NA,51.6,7.42,2.619,9.02,0.406,제주특별자치도 서귀포시 안덕면 서광리 925
5013031027,2022,20220826,2,6.2,139.2,NA,58.3,9.6,3.678,9.45,0.449,제주특별자치도 서귀포시 안덕면 서광리 926
5013031027,2022,20221017,2,5.5,117,NA,107,2,0.93,4.3,0.49,제주특별자치도 서귀포시 안덕면 서광리 644-7
5013031027,2022,20220826,4,5,561,NA,93.8,1.45,3.959,3.3,2.41,제주특별자치도 서귀포시 안덕면 서광리 2376-1
5013031027,2022,20220826,4,5.5,125.9,NA,78.9,1.28,3.995,2.67,1.905,제주특별자치도 서귀포시 안덕면 서광리 2378-1
5013031027,2022,20221028,2,4.2,304,NA,159,0.9,0.36,1.9,1.26,제주특별자치도 서귀포시 안덕면 서광리 1203-10
5013031027,2022,20221028,2,4.6,345,NA,167,1.9,0.36,4.6,1.51,제주특별자치도 서귀포시 안덕면 서광리 1193
5013031027,2022,20221028,2,4.9,319,NA,141,1.5,0.4,3.7,1.18,제주특별자치도 서귀포시 안덕면 서광리 1124-10
5013031027,2022,20221028,2,4.6,599,NA,196,1.9,0.65,4.2,0.99,제주특별자치도 서귀포시 안덕면 서광리 1224-22
5013031027,2022,20220707,2,6.1,158,NA,73,2.8,2.28,7.8,1.02,제주특별자치도 서귀포시 안덕면 서광리 2318
5013031027,2022,20220119,3,5.1,276,NA,57,1.3,0.82,6.3,1.45,제주특별자치도 서귀포시 안덕면 서광리 1958-6
5013031027,2022,20220119,3,5.1,451,NA,56,1.7,0.95,7.5,2.62,제주특별자치도 서귀포시 안덕면 서광리 1958-3
5013031027,2022,20220104,4,4.5,464,NA,60,0.2,0.14,0.4,0.78,제주특별자치도 서귀포시 안덕면 서광리 1768
5013031027,2022,20220104,4,4.6,369,NA,81,0.2,0.27,0.6,0.96,제주특별자치도 서귀포시 안덕면 서광리 1768
5013031027,2022,20220104,4,4.6,517,NA,90,0.2,1.07,0.7,0.77,제주특별자치도 서귀포시 안덕면 서광리 1768
5013031027,2022,20220104,4,4.8,856,NA,109,0.3,0.21,4.2,1.04,제주특별자치도 서귀포시 안덕면 서광리 1768
5013031027,2022,20220204,4,4.5,727,NA,129,0.2,0.11,3,1.95,제주특별자치도 서귀포시 안덕면 서광리 2153-13
5013031027,2022,20220419,4,5.2,586,NA,74,1,0.27,4.2,1.05,제주특별자치도 서귀포시 안덕면 서광리 1541
5013031027,2022,20220419,4,4.8,652,NA,61,0.5,0.19,1.2,0.82,제주특별자치도 서귀포시 안덕면 서광리 1542
5013031027,2022,20220419,4,5.6,24,NA,91,1.4,0.62,4,0.95,제주특별자치도 서귀포시 안덕면 서광리 1543
5013031027,2022,20220419,4,4.5,753,NA,47,0.4,0.3,0.8,0.9,제주특별자치도 서귀포시 안덕면 서광리 1787-1
5013031027,2022,20220419,4,6.3,665,NA,44,0.6,0.57,10.1,1.34,제주특별자치도 서귀포시 안덕면 서광리 1791-1
5013031027,2022,20220419,4,5.1,653,NA,62,1.1,0.3,3.3,0.97,제주특별자치도 서귀포시 안덕면 서광리 1791-2
5013031027,2022,20220419,4,4.7,406,NA,71,0.9,0.25,1.7,1.02,제주특별자치도 서귀포시 안덕면 서광리 2193-1
5013031027,2022,20220228,3,5.5,636,NA,63,2.8,4.68,5.6,6.8,제주특별자치도 서귀포시 안덕면 서광리 2414
5013031027,2022,20220228,3,4.7,97,NA,84,3.3,3.7,7.2,2.7,제주특별자치도 서귀포시 안덕면 서광리 2408
5013031027,2022,20220228,3,5.7,1637,NA,76,3.4,2.62,6.2,2.7,제주특별자치도 서귀포시 안덕면 서광리 2412
5013031027,2022,20220228,3,4.6,166,NA,82,2.7,2.79,6.3,8.96,제주특별자치도 서귀포시 안덕면 서광리 2409
5013031027,2022,20220628,3,7.3,308,NA,65,3.3,1.33,16.6,0.76,제주특별자치도 서귀포시 안덕면 서광리 1958-2
5013031027,2022,20220628,3,5,295,NA,80,1.3,1.23,5,1.1,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2022,20220628,3,6,127,NA,88,1.4,1.59,12,1.07,제주특별자치도 서귀포시 안덕면 서광리 2374
5013031027,2022,20220628,3,6.3,308,NA,85,2.2,2.48,15.1,1.23,제주특별자치도 서귀포시 안덕면 서광리 2375
5013031027,2022,20220223,4,5.9,690,NA,70,2.6,0.5,5.6,0.95,제주특별자치도 서귀포시 안덕면 서광리 1414
5013031027,2022,20220104,2,4.2,416,NA,159,0.7,0.42,1.1,1.64,제주특별자치도 서귀포시 안덕면 서광리 1263-2
5013031027,2022,20220107,2,4.3,452,NA,204,0.6,0.31,2,1.83,제주특별자치도 서귀포시 안덕면 서광리 1211
5013031027,2022,20220107,2,4.7,564,NA,133,1.3,0.65,2.6,1.48,제주특별자치도 서귀포시 안덕면 서광리 1203-9
5013031027,2022,20220107,2,4.5,289,NA,164,1.5,0.9,2.1,2.51,제주특별자치도 서귀포시 안덕면 서광리 1203-3
5013031027,2022,20220523,2,4.6,376.1,NA,84.1,0.96,1.44,5.32,1,제주특별자치도 서귀포시 안덕면 서광리 569-1
5013031027,2022,20220113,3,6,263,NA,53,2.2,1.35,16.3,3.61,제주특별자치도 서귀포시 안덕면 서광리 1877
5013031027,2022,20220204,3,6,378,NA,92,0.6,0.24,11.4,1.3,제주특별자치도 서귀포시 안덕면 서광리 694-1
5013031027,2022,20220221,3,6.3,420,NA,66,1,1.47,10.1,1.18,제주특별자치도 서귀포시 안덕면 서광리 2010
5013031027,2022,20220311,3,6.5,93,NA,76,2.4,1.28,12.1,3.67,제주특별자치도 서귀포시 안덕면 서광리 2385
5013031027,2022,20221013,3,6.6,235,NA,101,5,1.72,13.6,0.81,제주특별자치도 서귀포시 안덕면 서광리 830-1
5013031027,2022,20221013,3,6.2,442,NA,85,4.2,1.83,15,1.4,제주특별자치도 서귀포시 안덕면 서광리 830-1
5013031027,2022,20221013,3,6.7,221,NA,88,5,1.26,13,0.67,제주특별자치도 서귀포시 안덕면 서광리 830
5013031027,2022,20221103,3,7.2,843,NA,74,5.5,1.73,14.9,1.45,제주특별자치도 서귀포시 안덕면 서광리 1497-1
5013031027,2022,20221103,3,7,1193,NA,58,5.7,2.38,14.1,1.71,제주특별자치도 서귀포시 안덕면 서광리 1545
5013031027,2022,20220218,4,5.1,320,NA,77,0.6,0.34,4.9,1.03,제주특별자치도 서귀포시 안덕면 서광리 1736-1
5013031027,2022,20220221,4,4.8,646,NA,122,0.7,0.29,3.7,1.23,제주특별자치도 서귀포시 안덕면 서광리 1509-1
5013031027,2022,20220221,4,5.6,763,NA,66,3.3,0.86,4.5,1.05,제주특별자치도 서귀포시 안덕면 서광리 1427
5013031027,2022,20220308,4,6,104,NA,37,3.6,1.01,6.4,0.89,제주특별자치도 서귀포시 안덕면 서광리 961-2
5013031027,2022,20220419,4,5.2,728,NA,43,1.1,0.39,3.1,0.91,제주특별자치도 서귀포시 안덕면 서광리 1790-1
5013031027,2022,20221025,2,4.6,301.7,NA,84.1,0.94,1.434,5.4,0.999,제주특별자치도 서귀포시 안덕면 서광리 569-1
5013031027,2022,20221025,2,6,551.6,NA,38.9,3.63,1.247,10.99,0.344,제주특별자치도 서귀포시 안덕면 서광리 1600
5013031027,2022,20221025,2,5.7,127.5,NA,54.2,5.56,0.956,11.5,0.198,제주특별자치도 서귀포시 안덕면 서광리 1446
5013031027,2022,20221025,2,4.6,101.8,NA,53.3,0.74,0.679,2.38,0.491,제주특별자치도 서귀포시 안덕면 서광리 2072-1
5013031027,2022,20221025,2,5.5,107.3,NA,72.2,2.4,0.761,5,0.302,제주특별자치도 서귀포시 안덕면 서광리 2321-1
5013031027,2022,20221025,2,5.9,631.9,NA,63.1,3.26,1.555,12.08,0.772,제주특별자치도 서귀포시 안덕면 서광리 2267
5013031027,2022,20221025,2,5.6,144.6,NA,53.2,2.33,0.912,4.98,0.349,제주특별자치도 서귀포시 안덕면 서광리 2418-4
5013031027,2022,20221025,2,4.9,171.8,NA,42.8,1.83,0.941,3.19,0.386,제주특별자치도 서귀포시 안덕면 서광리 2195-1
5013031027,2022,20221025,2,5.9,147.2,NA,48,2.88,0.552,4.77,0.299,제주특별자치도 서귀포시 안덕면 서광리 1683
5013031027,2022,20221025,2,5.6,98.1,NA,38.5,3.07,1.121,6.42,0.251,제주특별자치도 서귀포시 안덕면 서광리 789
5013031027,2022,20221025,2,6,128.9,NA,78.9,2.33,1.031,10.47,0.34,제주특별자치도 서귀포시 안덕면 서광리 711-1
5013031027,2022,20221025,2,4.5,105.7,NA,117.2,1.1,1.105,3.03,1.687,제주특별자치도 서귀포시 안덕면 서광리 440-5
5013031027,2022,20221025,2,5.6,189.7,NA,86.2,1.84,0.81,5.99,0.37,제주특별자치도 서귀포시 안덕면 서광리 73
5013031027,2022,20221025,3,5.1,217.6,NA,78.8,2.84,1.346,6.67,1.478,제주특별자치도 서귀포시 안덕면 서광리 2371-1
5013031027,2022,20221025,4,4.8,520,NA,121,2.27,1.127,7.12,1.361,제주특별자치도 서귀포시 안덕면 서광리 1449-1
5013031027,2022,20221025,4,4.3,728.2,NA,46,0.59,0.35,1.72,0.361,제주특별자치도 서귀포시 안덕면 서광리 1958-1
5013031027,2022,20221025,4,4.8,120.7,NA,79.3,0.58,0.495,2.06,0.322,제주특별자치도 서귀포시 안덕면 서광리 2369-1
5013031027,2022,20221025,4,4.3,840.9,NA,52.1,0.29,0.312,0.76,0.321,제주특별자치도 서귀포시 안덕면 서광리 1768
